MimotopeSetID,FileName
1547,2014Nov15-1010001OOablvAARY-ABBZ
1548,2011XXXX-1010001OOablwAARZ-ABCA
1549,2011XXXX-1010001OOablwAARZ-ABCA
1550,2011May24-1010001OOablxAAAL-ABCB
1551,2011May24-1010001OOablyAAAL-ABCB
1552,2005Sep22-1010275OOablzAAAL-ABCC
1553,2005Sep22-1010275OOabmaAAAL-ABCC
1554,1999AprXX-1010276OOabmbAASA-ABCD
1555,2001Feb01-1010001OOaaqhAAAL-ABCE
1556,2000JanXX-1010001OOabmcAASB-ABCF
1557,2000JanXX-1010001OOabmdAASB-ABCF
1558,2001AprXX-1010002OOabmeAASC-ABCG
1559,2001AprXX-1010001OOabmeAASC-ABCG
1560,2002JulXX-1010001OOabmfAAAL-ABCH
1561,2001OctXX-1010001OOabmgAASD-ABCI
1562,2005Mar18-1010102OOabmhAASE-ABCJ
1563,2006Apr08-1010005OOabmiAAAL-ABCK
1564,2006Apr08-1010005OOabmiAASF-ABCK
1565,2006Apr08-1010005OOabmiAASG-ABCK
1566,2006Apr08-1010005OOabmiAASH-ABCK
1567,2006Apr08-1010002OOabmiAASF-ABCK
1568,2006Apr08-1010001OOabmiAASF-ABCK
1569,2008OctXX-1010001OOabmjAASI-ABCL
1570,2008OctXX-1010001OOabmjAASJ-ABCL
1571,2008OctXX-1010001OOaaqjAASK-ABCL
1572,2009Feb19-1010001OOabmkAASL-ABCM
1573,2009Feb19-1010001OOabmlAASM-ABCM
1574,2009Feb19-1010001OOabmmAASM-ABCM
1575,2009Feb19-1010001OOabmnAASM-ABCM
1576,2013Oct10-1010134OOabmoAAAL-ABCN
1577,2013Oct10-1010134OOabmpAAAL-ABCN
1578,1992Aug01-1010001OOablhAASN-ABCO
1579,1992Aug01-1010001OOabmqAASO-ABCO
1580,1992Aug01-1010001OOablhAASP-ABCO
1581,1992Aug01-1010001OOablhAASQ-ABCO
1582,1992Aug01-1010001OOabmrAASR-ABCO
1583,1992Aug01-1010001OOablhAASS-ABCO
1584,1992Aug01-1010001OOabmrAAST-ABCO
1585,1992Aug01-1010001OOablhAASU-ABCO
1586,1996Jun01-1010001OOabmsAAAL-ABCP
1587,2001Oct10-1010171OOabmtAASV-ABCQ
1588,2003Sep01-1010010OOabmuAAAL-ABCR
1589,2003Sep01-1010073OOabmuAAAL-ABCR
1590,2011JanXX-1010001OOabmvAASW-ABCS
1591,2011Apr26-1010253OOabmwAASX-ABCT
1592,2011Apr26-1010253OOabmwAASY-ABCT
1593,2011Apr26-1010253OOabmwAASZ-ABCT
1594,2011Apr26-1010253OOabmwAATA-ABCT
1595,2011Apr26-1010253OOabmwAATB-ABCT
1596,2011Apr26-1010253OOabmwAATC-ABCT
1597,2011Apr26-1010253OOabmxAASX-ABCT
1598,2011Apr26-1010253OOabmxAASY-ABCT
1599,2011Apr26-1010253OOabmxAATB-ABCT
1600,2011Apr26-1010253OOabmxAATC-ABCT
1601,2011Apr26-1010253OOabmxAATD-ABCT
1602,2011Apr26-1010253OOabmxAATE-ABCT
1603,2011Apr26-1010253OOabmxAATF-ABCT
1604,2011Apr26-1010253OOabmxAATG-ABCT
1605,2011Apr26-1010253OOabmyAATH-ABCT
1606,2011Apr26-1010253OOabmyAATI-ABCT
1607,2011Apr26-1010253OOabmyAATJ-ABCT
1608,2011Apr26-1010253OOabmyAATK-ABCT
1609,2011Apr26-1010253OOabmyAATL-ABCT
1610,2011Apr26-1010253OOabmyAATM-ABCT
1611,2011Apr26-1010253OOabmyAATN-ABCT
1612,2011Apr26-1010253OOabmyAATO-ABCT
1613,2011Apr26-1010253OOabmyAATP-ABCT
1614,2011Apr26-1010253OOabmyAATQ-ABCT
1615,2011Apr26-1010253OOabmyAATR-ABCT
1616,????XXXX-1010277OOabmzAAAL-ABCU
1617,????XXXX-1010277OOabmzAAAL-ABCU
1618,????XXXX-1010277OOabmzAAAL-ABCU
1619,2009Sep15-1010278OOabnaAATS-ABCV
1620,2009Sep15-1010278OOabnaAATT-ABCV
1621,2009Sep15-1010278OOabnaAATS-ABCV
1622,2009Feb11-1010004OOabnbAAAL-ABCW
1623,2009Feb11-1010004OOabnbAAAL-ABCW
1624,2009Feb11-1010004OOabnbAAAL-ABCW
1625,2009Feb11-1010004OOabnbAAAL-ABCW
1626,2006Apr15-1010001OOabncAAAL-ABCX
1627,2006Apr15-1010001OOabncAAAL-ABCX
1628,2006Apr15-1010001OOabncAAAL-ABCX
1629,2006Apr15-1010001OOabndAAAL-ABCX
1630,2006Apr15-1010001OOabndAAAL-ABCX
1631,2006Apr15-1010001OOabndAAAL-ABCX
1632,2003OctXX-1010004OOabneAAAL-ABCY
1633,2003OctXX-1010001OOabneAAAL-ABCY
1634,2002Feb05-1010279OOabnfAAAL-ABCZ
1635,2001SepXX-1010280OOabngAAAL-ABDA
1636,2007May11-1010280OOabnhAATU-ABDB
1637,2005NovXX-1010281OOabniAATV-ABDC
1638,2005NovXX-1010282OOabniAATV-ABDC
1639,2008MarXX-1010002OOabnjAAAL-ABDD
1640,2008Jul24-1010121OOabnkAAAL-ABDE
1641,2008Jul24-1010121OOabnlAAAL-ABDE
1642,1999AugXX-1010283OOabnmAAAL-ABDF
1643,1999AugXX-1010283OOabnnAAAL-ABDF
1644,2008MarXX-1010001OOabnoAAAL-ABDG
1645,2011Jan21-1010001OOaakiAAAL-ABDH
1646,2011Jan21-1010001OOaakiAAAL-ABDH
1647,2011Jan21-1010001OOaakiAAAL-ABDH
1648,1999AugXX-1010005OOabliAAAL-ABDI
1649,2005NovXX-1010017OOaaswAAAL-ABDJ
1650,2001Feb02-1010002OOabnpAAAL-ABDK
1651,2014SepXX-1010005OOaaozAAAL-ABDL
1652,2010JulXX-1010284OOaaiuAATW-ABDM
1653,2010JulXX-1010285OOaaiuAATW-ABDM
1654,2009FebXX-1010286OOabjtAATX-ABDN
1655,2009FebXX-1010286OOabjtAATY-ABDN
1656,2009FebXX-1010286OOabjtAATZ-ABDN
1657,2009FebXX-1010286OOabjtAATY-ABDN
1658,2002Dec06-1010287OOabnqAAAL-ABDO
1659,2002Dec06-1010288OOabnqAAAL-ABDO
1660,2008Dec08-1010289OOabnrAAUA-ABDP
1661,2008Dec08-1010289OOabnrAAUA-ABDP
1662,2007Sep04-1010290OOabnsAAUB-ABDQ
1663,2007Sep04-1010290OOabnsAAUC-ABDQ
1664,2005Oct07-1010291OOabntAAAL-ABDR
1665,2005JulXX-1010292OOabnuAAUD-ABDS
1666,2004Jul20-1010293OOabnvAAUE-ABDT
1667,2004Jul20-1010293OOabnvAAUE-ABDT
1668,2004Jul20-1010293OOabnvAAUE-ABDT
1669,1997Nov24-1010294OOabnwAAUF-ABDU
1670,2009FebXX-1010295OOabnxAAUG-ABDV
1671,2009FebXX-1010295OOabnxAAUH-ABDV
1672,1997MayXX-1010296OOabnyAAUI-ABDW
1673,2001JanXX-1010297OOabnzAAUJ-ABDX
1674,2003May30-1010298OOaboaAAAL-ABDY
1675,2003May30-1010298OOaboaAAAL-ABDY
1676,2003JanXX-1010299OOabobAAUK-ABDZ
1677,2003JanXX-1010300OOabocAAAL-ABDZ
1678,2006OctXX-1010301OOaaozAAAL-ABEA
1679,2014SepXX-1010302OOabodAAUL-ABEB
1680,2009MayXX-1010303OOaboeAAUM-ABEC
1681,2009MayXX-1010304OOaboeAAUM-ABEC
1682,2010AugXX-1010305OOabofAAUN-ABED
1683,2001DecXX-1010306OOabogAAUO-ABEE
1684,2001DecXX-1010306OOabohAAUP-ABEE
1685,2001DecXX-1010306OOaboiAAUP-ABEE
1686,2004OctXX-1010302OOabojAAUQ-ABEF
1687,2006AprXX-1010307OOabbvAAUR-ABEG
1688,2006JanXX-1010308OOabokAAUS-ABEH
1689,2006JanXX-1010308OOaaozAAUT-ABEH
1690,2006JanXX-1010308OOabksAAUS-ABEH
1691,2006JanXX-1010308OOabolAAUS-ABEH
1692,2006JanXX-1010308OOabomAAUS-ABEH
1693,2014SepXX-1010066OOaaozAAUU-ABDL
1694,2007MayXX-1010309OOaaozAAUV-ABEI
1695,2007MayXX-1010310OOaaozAAUV-ABEI
1696,2007MayXX-1010311OOaaozAAUV-ABEI
1697,2007MayXX-1010312OOaaozAAUV-ABEI
1698,2007MayXX-1010308OOabonAAUW-ABEJ
1699,2007MayXX-1010313OOabonAAUX-ABEJ
1700,2007MayXX-1010311OOabonAAUX-ABEJ
1701,2009FebXX-1010066OOabooAAUY-ABEK
1702,2009FebXX-1010066OOaaqhAAUY-ABEK
1703,2008MayXX-1010308OOabopAAUZ-ABEL
1704,2008Dec08-1010066OOaatoAAVA-ABEM
1705,2007Aug01-1010066OOaboqAAAL-ABEN
1706,2012JulXX-1010314OOaborAAAL-ABEO
1707,2008XXXX-1010315OOabosAAVB-ABEP
1708,2008XXXX-1010315OOabotAAVB-ABEP
1709,2008XXXX-1010315OOabouAAVB-ABEP
1710,2003XXXX-1010316OOabovAAAL-ABEQ
1711,2003XXXX-1010316OOabovAAAL-ABEQ
1712,2003XXXX-1010316OOabovAAAL-ABEQ
1713,2003XXXX-1010316OOabovAAAL-ABEQ
1714,2014Apr29-1010001OOaatoAAVC-ABER
1715,2008Jan31-1010005OOabowAAAL-ABES
1716,2008Jan31-1010005OOabowAAAL-ABES
1717,2008Jan31-1010005OOabowAAAL-ABES
1718,2008Jan31-1010001OOabowAAAL-ABES
1719,2008Jan31-1010002OOaboxAAAL-ABES
1720,2008Jan31-1010005OOaboyAAAL-ABES
1721,2008Jan31-1010001OOaboyAAAL-ABES
1722,2002FebXX-1010317OOabozAAAL-ABET
1723,2006May12-1010001OOabpaAAVD-ABEU
1724,2006May12-1010001OOabpbAAVD-ABEU
1725,2006May12-1010001OOabpcAAVD-ABEU
1726,2006May12-1010001OOabpaAAVE-ABEU
1727,2006May12-1010001OOabpaAAVF-ABEU
1728,2006May12-1010001OOabpaAAVG-ABEU
1729,2006May12-1010001OOabpaAAVH-ABEU
1730,2006May12-1010001OOabpaAAVI-ABEU
1731,1992OctXX-1010001OOabpdAAAL-ABEV
1732,1992OctXX-1010001OOabpdAAAL-ABEV
1733,2009May26-1010251OOabpeAAAL-ABEW
1734,2010JulXX-1010001OOabpfAAAL-ABEX
1735,2010OctXX-1010001OOabfwAAAL-ABEY
1736,2002Dec06-1010001OOabpeAAVJ-ABEZ
1737,2014Sep19-1010001OOaatoAAVK-ABFA
1738,2014Sep19-1010001OOabpgAAVL-ABFA
1739,2014Sep19-1010001OOabphAAAL-ABFA
1740,1999SepXX-1010318OOabpiAAAL-ABFB
1741,2000AprXX-1010102OOabbqAAVM-ABFC
1742,2000AprXX-1010102OOabbqAAVN-ABFC
1743,2000AprXX-1010102OOaasrAAAL-ABFC
1744,2002MayXX-1010017OOabpjAAAL-ABFD
1745,2002MayXX-1010319OOabpjAAAL-ABFD
1746,2002Dec27-1010320OOabpkAAVO-ABFE
1747,2003JanXX-1010005OOabplAAAL-ABFF
1748,2003JanXX-1010005OOabplAAAL-ABFF
1749,2003JanXX-1010005OOabplAAAL-ABFF
1750,2003JanXX-1010005OOaaozAAAL-ABFF
1751,2003Nov01-1010017OOabpmAAVP-ABFG
1752,2004NovXX-1010005OOaalzAAAL-ABFH
1753,2005JunXX-1010001OOabpnAAAL-ABFI
1754,1994Sep30-1010065OOabpoAAAL-ABFJ
1755,2008MayXX-1010005OOaausAAVQ-ABFK
1756,2016FebXX-1010005OOabppAAAL-ABFL
1757,2016FebXX-1010005OOabppAAAL-ABFL
1758,2016FebXX-1010005OOabppAAAL-ABFL
1759,2011JanXX-1010002OOabpqAAVR-ABFM
1760,1999Aug06-1010002OOabprAAAL-ABFN
1761,1999Aug06-1010001OOabprAAAL-ABFN
1762,????XXXX-1010017OOabpsAAVS-ABFO
1763,2008Jun01-1010321OOabptAAAL-ABFP
1764,2004Sep28-1010321OOabpuAAAL-ABFQ
1765,2004Sep28-1010321OOabpuAAAL-ABFQ
1766,2004Sep28-1010321OOabpvAAAL-ABFQ
1767,2004Sep28-1010321OOabpvAAAL-ABFQ
1768,2006JanXX-1010002OOabpwAAAL-ABFR
1769,2007Jun18-1010001OOablhAAVT-ABFS
1770,2006MarXX-1010001OOablhAAAL-ABFT
1771,1996Mar27-1010002OOabpxAAAL-ABFU
1772,1995Aug25-1010015OOaaozAAAL-AABF
1773,1995Aug25-1010322OOaaozAAAL-AABF
1774,1998Dec01-1010102OOabpyAAAL-ABFV
1775,1998Dec01-1010102OOaaozAAAL-ABFV
1776,1999DecXX-1010102OOabpzAAVU-ABFW
1777,1999DecXX-1010102OOabqaAAVV-ABFW
1778,2000OctXX-1010193OOabqbAAVW-ABFX
1779,2000OctXX-1010193OOabqbAAVX-ABFX
1780,2002MarXX-1010034OOabdbAAVY-ABFY
1781,2002MarXX-1010034OOabdbAAVZ-ABFY
1782,2002MarXX-1010034OOabdbAAVZ-ABFY
1783,2002MarXX-1010034OOabdbAAVZ-ABFY
1784,2002MarXX-1010034OOabdbAAWA-ABFY
1785,2002MarXX-1010034OOabdbAAWA-ABFY
1786,2003Aug15-1010034OOabqcAAWB-ABFZ
1787,2013Jun10-1010323OOabksAAAL-ABGA
1788,2013Jun10-1010324OOabksAAWC-ABGA
1789,2013Jun10-1010325OOabksAAWD-ABGA
1790,2004NovXX-1010137OOabpzAAWE-ABGB
1791,2006JanXX-1010002OOaaozAAAL-ABGC
1792,2006JanXX-1010002OOaaozAAAL-ABGC
1793,2006JanXX-1010002OOabqdAAWF-ABGC
1794,2006JanXX-1010002OOabqdAAWF-ABGC
1795,2006JanXX-1010002OOabqdAAWF-ABGC
1796,2006JanXX-1010002OOabqeAAWG-ABGC
1797,2006JanXX-1010002OOabqeAAWG-ABGC
1798,2006JanXX-1010002OOabqeAAWG-ABGC
1799,2006Mar01-1010002OOabqfAAWH-ABGD
1800,2006Mar01-1010002OOabqfAAWI-ABGD
1801,2006Mar01-1010002OOabqfAAWJ-ABGD
1802,2006MarXX-1010326OOabqgAAWK-ABGE
1803,2004JunXX-1010002OOabqhAAAL-ABGF
1804,2006XXXX-1010066OOabqiAAAL-ABGG
1805,1996Jul23-1010066OOaafkAAAL-ABGH
1806,2008Jul15-1010002OOaatgAAWL-ABGI
1807,2008Jul15-1010002OOaatgAAWL-ABGI
1808,2008Jul15-1010002OOaatgAAWL-ABGI
1809,2008Jul15-1010002OOaatgAAWL-ABGI
1810,2002Sep15-1010001OOabqjAAAL-ABGJ
1811,2008AugXX-1010001OOabqkAAWM-ABGK
1812,2008AugXX-1010001OOabqlAAWM-ABGK
1813,2000JanXX-1010002OOabqmAAWN-ABGL
1814,2002Sep15-1010009OOabqnAAWO-ABGM
1815,1995SepXX-1010307OOaaqhAAWP-ABGN
1816,1993XXXX-1010005OOabnzAAWQ-ABGO
1817,????XXXX-1010001OOabqoAAWR-ABGP
1818,????XXXX-1010001OOabqpAAWS-ABGP
1819,2005Jan15-1010327OOabqqAAAL-ABGQ
1820,2005Jan15-1010327OOabqqAAWT-ABGQ
1821,2005Jan15-1010327OOabqqAAWT-ABGQ
1822,2005Jan15-1010327OOabqqAAWT-ABGQ
1823,2011Jul18-1010102OOabqrAAWU-ABGR
1824,2011Jul18-1010102OOabqsAAWV-ABGR
1825,2011Jul18-1010102OOabqtAAAL-ABGR
1826,2018Jan04-1010002OOaafkAAAL-AAPN
1827,2013XXXX-1010002OOaafkAAAL-ABGS
1828,2011Aug02-1010328OOaafkAAAL-ABGT
1829,1997Sep29-1010197OOabqiAAWW-AASV
1830,2011Jul22-1010001OOabquAAAL-ABGU
1831,2011Jul22-1010005OOabquAAAL-ABGU
1832,2009FebXX-1010329OOabqvAAAL-ABGV
1833,2012JunXX-1010078OOabqwAAWX-ABGW
1834,2015JanXX-1010001OOabqxAAAL-ABGX
1835,2015JanXX-1010005OOabqxAAAL-ABGX
1836,2011Sep29-1010330OOabqyAAWY-ABGY
1837,2012May15-1010005OOabqzAAAL-ABGZ
1838,2011XXXX-1010001OOabraAAAL-ABHA
1839,2011XXXX-1010331OOabrbAAAL-ABHB
1840,2014Nov15-1010332OOabgoAAAL-ABHC
1841,2014Nov15-1010333OOabgoAAAL-ABHC
1842,2014Nov15-1010005OOabrcAAAL-ABHD
1843,2014Nov15-1010065OOabrdAAWZ-ABHE
1844,2011Sep20-1010001OOabreAAAL-ABHF
1845,2011AugXX-1010334OOabrfAAAL-ABHG
1846,2014Nov15-1010001OOabrgAAXA-ABHH
1847,2011Nov04-1010005OOabrhAAXB-ABHI
1848,2011Nov04-1010005OOabriAAXC-ABHI
1849,2009FebXX-1010005OOabrjAAAL-ABHJ
1850,2009FebXX-1010001OOabrjAAAL-ABHJ
1851,2011Nov18-1010001OOaaafAAAL-ABHK
1852,1993Jun15-1010001OOaaqhAAXD-ABHL
1853,2012Jan15-1010001OOabrkAAXE-ABHM
1854,2010Dec15-1010001OOabrlAAAL-ABHN
1855,2010Dec15-1010001OOabrlAAAL-ABHN
1856,2014SepXX-1010005OOaaozAAAL-ABDL
1857,2014SepXX-1010005OOaaozAAAL-ABDL
1858,2011Aug02-1010328OOaaozAAAL-ABGT
1859,1998Dec01-1010180OOaaozAAAL-ABHO
1860,1998Dec01-1010180OOabrmAAAL-ABHO
1861,2011Dec29-1010016OOabrnAAAL-ABHP
1862,2011Dec29-1010064OOabrnAAAL-ABHP
1863,2012JulXX-1010017OOabroAAXF-ABHQ
1864,2013XXXX-1010005OOabrpAAAL-ABGS
1865,2013XXXX-1010001OOabrpAAAL-ABGS
1866,2013XXXX-1010005OOabrqAAAL-ABGS
1867,2013XXXX-1010001OOabrqAAAL-ABGS
1868,2013XXXX-1010005OOabrqAAAL-ABGS
1869,2013XXXX-1010001OOabrqAAAL-ABGS
1870,2012MarXX-1010001OOabrrAAAL-ABHR
1871,2012MarXX-1010005OOabrrAAAL-ABHR
1872,2012MarXX-1010001OOabrsAAAL-ABHR
1873,2015NovXX-1010001OOabrtAAAL-ABHS
1874,2012JanXX-1010005OOabruAAAL-ABHT
1875,2009Aug18-1010005OOabmkAAXG-ABHU
1876,2009Aug18-1010005OOabmkAAXG-ABHU
1877,2009Aug18-1010005OOabmkAAXH-ABHU
1878,2014Nov15-1010001OOabrvAAAL-ABHV
1879,2009Aug18-1010001OOabrwAAAL-ABHW
1880,2009Aug18-1010005OOabrwAAAL-ABHW
1881,2009Aug18-1010001OOabrxAAAL-ABHW
1882,2009Aug18-1010005OOabrxAAAL-ABHW
1883,2012Jan15-1010001OOabryAAXI-ABHX
1884,2012MarXX-1010335OOabrzAAAL-ABHY
1885,2012JulXX-1010001OOabsaAAAL-ABHZ
1886,2012JulXX-1010005OOabsbAAAL-ABHZ
1887,2011DecXX-1010001OOabscAAXJ-ABIA
1888,1999JunXX-1010001OOabsdAAAL-ABIB
1889,1999JunXX-1010002OOabsdAAAL-ABIB
1890,1999JunXX-1010005OOabsdAAAL-ABIB
1891,2012JanXX-1010001OOabseAAXK-ABIC
1892,2012Jan15-1010002OOabsfAAXL-ABID
1893,2003FebXX-1010336OOabsgAAAL-ABIE
1894,2003FebXX-1010337OOabsgAAAL-ABIE
1895,2003FebXX-1010338OOabsgAAAL-ABIE
1896,2012MarXX-1010338OOabshAAAL-ABIF
1897,2012Sep01-1010001OOabsiAAXM-ABIG
1898,2012Sep01-1010001OOabsiAAXN-ABIG
1899,2012Sep01-1010001OOabsiAAXO-ABIG
1900,2012Sep01-1010001OOabsiAAXP-ABIG
1901,2014Dec16-1010001OOabsjAAXQ-ABIH
1902,2009Aug18-1010002OOaacpAAXR-ABII
1903,2011XXXX-1010001OOabskAAXS-ABIJ
1904,2014Nov15-1010103OOabslAAAL-ABIK
1905,2012MarXX-1010001OOabsmAAXT-ABIL
1906,2014Nov15-1010001OOabsnAAXU-ABIM
1907,2012Feb28-1010002OOabsoAAAL-ABIN
1908,2012Feb28-1010001OOabsoAAAL-ABIN
1909,2012Feb28-1010005OOabsoAAAL-ABIN
1910,2012Feb28-1010002OOabspAAAL-ABIN
1911,2012Feb28-1010001OOabspAAAL-ABIN
1912,2012Feb28-1010005OOabspAAAL-ABIN
1913,2012Feb28-1010002OOabsqAAXV-ABIN
1914,2012Feb28-1010001OOabsqAAXV-ABIN
1915,2012Feb28-1010005OOabsqAAXV-ABIN
1916,2012Feb28-1010002OOabsrAAXW-ABIN
1917,2012Feb28-1010001OOabsrAAXW-ABIN
1918,2012Feb28-1010005OOabsrAAXW-ABIN
1919,2009Aug18-1010338OOabssAAXX-ABIO
1920,2009Aug18-1010337OOabssAAXX-ABIO
1921,2009Aug18-1010338OOabstAAXY-ABIO
1922,2009Aug18-1010337OOabstAAXY-ABIO
1923,2009Aug18-1010337OOabsuAAAL-ABIO
1924,2012Feb01-1010001OOabsvAAXZ-ABIP
1925,2012JulXX-1010001OOabswAAAL-ABIQ
1926,2009Aug18-1010001OOabsxAAYA-ABIR
1927,2012Mar21-1010001OOabsyAAAL-ABIS
1928,2015NovXX-1010005OOabszAAYB-ABIT
1929,2012MayXX-1010328OOabtaAAAL-ABIU
1930,2012AprXX-1010339OOabtbAAYC-ABIV
1931,2012AprXX-1010340OOabtbAAYC-ABIV
1932,2012AprXX-1010340OOabtcAAYC-ABIV
1933,2012AprXX-1010341OOabtcAAYC-ABIV
1934,2012AprXX-1010342OOabtcAAYC-ABIV
1935,2012AprXX-1010343OOabtbAAYC-ABIV
1936,2012AprXX-1010001OOabtbAAYC-ABIV
1937,2012AprXX-1010002OOabtbAAYC-ABIV
1938,2012AprXX-1010005OOabtbAAYC-ABIV
1939,2012MayXX-1010001OOabtdAAAL-ABIW
1940,2012JulXX-1010001OOabteAAAL-ABIX
1941,2012MayXX-1010002OOabtfAAYD-ABIY
1942,2012MayXX-1010002OOabtfAAYD-ABIY
1943,2012MayXX-1010002OOabtfAAYD-ABIY
1944,2012JulXX-1010001OOabtgAAAL-ABIZ
1945,2012JulXX-1010001OOabthAAAL-ABIZ
1946,2012JulXX-1010001OOabtiAAAL-ABIZ
1947,2014Dec16-1010002OOabtjAAAL-ABJA
1948,2012JulXX-1010002OOabtkAAYE-ABJB
1949,2012JunXX-1010002OOabtlAAYF-ABJC
1950,2012XXXX-1010001OOaacpAAAL-ABJD
1951,2013JanXX-1010001OOabtmAAAL-ABJE
1952,2012May15-1010005OOaakrAAAL-ABJF
1953,2014Dec16-1010001OOabtnAAAL-ABJG
1954,2014Dec16-1010001OOabtoAAAL-ABJH
1955,2008Oct18-1010001OOabtpAAAL-ABJI
1956,2008Oct18-1010001OOabtqAAAL-ABJI
1957,2012May07-1010001OOabtrAAYG-ABJJ
1958,2012Jun01-1010001OOabtsAAAL-ABJK
1959,2012May08-1010002OOabttAAYH-ABJL
1960,2012XXXX-1010102OOabtuAAYI-ABJM
1961,2012May07-1010344OOabtvAAAL-ABJN
1962,2013AprXX-1010001OOabtwAAAL-ABJO
1963,2013AprXX-1010005OOabtwAAAL-ABJO
1964,2012MayXX-1010001OOabtxAAYJ-ABJP
1965,2012MayXX-1010001OOabptAAYJ-ABJP
1966,2012XXXX-1010001OOabtyAAYK-ABJQ
1967,2006Feb01-1010345OOabtzAAYL-ABJR
1968,2012JulXX-1010002OOabuaAAYM-ABJS
1969,2014Dec16-1010001OOabubAAAL-ABJT
1970,2012XXXX-1010005OOabucAAYN-ABJU
1971,2015NovXX-1010346OOabudAAYO-ABJV
1972,2015NovXX-1010347OOabudAAYO-ABJV
1973,2015NovXX-1010001OOabueAAYP-ABJW
1974,2014Dec16-1010001OOabufAAYQ-ABJX
1975,2014Dec16-1010001OOabufAAYQ-ABJX
1976,2014Dec16-1010001OOabugAAYQ-ABJX
1977,2014Dec16-1010001OOabugAAYQ-ABJX
1978,2014Dec16-1010001OOabugAAYQ-ABJX
1979,2011XXXX-1010001OOabuhAAAL-ABJY
1980,2011XXXX-1010001OOabuiAAAL-ABJY
1981,2012Apr11-1010001OOabujAAAL-ABJZ
1982,2012Apr11-1010001OOabukAAAL-ABJZ
1983,2012JulXX-1010001OOaahgAAYR-ABKA
1984,2014Nov15-1010001OOabulAAAL-ABKB
1985,2012Oct19-1010001OOabumAAAL-ABKC
1986,2012Oct19-1010001OOabunAAAL-ABKC
1987,2012Oct19-1010002OOabunAAAL-ABKC
1988,2012Oct19-1010001OOabuoAAAL-ABKC
1989,2015NovXX-1010001OOabupAAYS-ABKD
1990,2015NovXX-1010005OOabupAAYS-ABKD
1991,2012NovXX-1010005OOabuqAAAL-ABKE
1992,2012NovXX-1010005OOabuqAAAL-ABKE
1993,2012NovXX-1010001OOabuqAAAL-ABKE
1994,2013AprXX-1010005OOaburAAAL-ABKF
1995,2012NovXX-1010348OOabusAAAL-ABKG
1996,2012NovXX-1010348OOabusAAAL-ABKG
1997,2002MayXX-1010002OOabutAAYT-ABKH
1998,2002MayXX-1010005OOabutAAYU-ABKH
1999,2002MayXX-1010001OOabutAAYV-ABKH
2000,2006Feb01-1010001OOabuuAAYW-ABKI
2001,2002MayXX-1010001OOabuvAAYX-ABKJ
2002,2002MayXX-1010001OOabuvAAYX-ABKJ
2003,2002MayXX-1010001OOabuvAAYX-ABKJ
2004,2012NovXX-1010348OOabusAAYY-ABKG
2005,2012Nov01-1010001OOabuwAAYZ-ABKK
2006,2013JanXX-1010001OOabuxAAAL-ABKL
2007,2013Feb22-1010001OOabsjAAAL-ABKM
2008,2013JanXX-1010321OOaahsAAAL-ABKN
2009,2013JanXX-1010321OOabuyAAAL-ABKN
2010,2013JanXX-1010321OOabuzAAAL-ABKN
2011,2012May18-1010001OOabvaAAAL-ABKO
2012,2012Oct21-1010001OOabvbAAZA-ABKP
2013,2012Jul03-1010001OOabuxAAAL-ABKQ
2014,2002FebXX-1010002OOabvcAAAL-ABKR
2015,2012SepXX-1010001OOabvdAAAL-ABKS
2016,2012Aug28-1010005OOabveAAZB-ABKT
2017,2012Aug28-1010005OOabveAAZC-ABKT
2018,2012Aug28-1010005OOabveAAZC-ABKT
2019,2012Aug28-1010005OOabveAAZC-ABKT
2020,2012Aug28-1010005OOabveAAZC-ABKT
2021,1992OctXX-1010005OOabvfAAZD-ABKU
2022,1992OctXX-1010005OOabvgAAZD-ABKU
2023,1992OctXX-1010005OOabvhAAZD-ABKU
2024,1992OctXX-1010005OOabvhAAZD-ABKU
2025,1992OctXX-1010005OOabviAAZD-ABKU
2026,1992OctXX-1010005OOabvjAAZD-ABKU
2027,1992OctXX-1010005OOabvkAAZD-ABKU
2028,1992OctXX-1010005OOabvkAAZE-ABKU
2029,1992OctXX-1010005OOabvkAAZE-ABKU
2030,1992OctXX-1010005OOabvlAAZF-ABKU
2031,1992OctXX-1010005OOabvlAAZD-ABKU
2032,1992OctXX-1010005OOabvlAAZF-ABKU
2033,1992OctXX-1010005OOabvlAAZF-ABKU
2034,1992OctXX-1010005OOabvlAAZF-ABKU
2035,1992OctXX-1010005OOabvlAAZF-ABKU
2036,1992Jun05-1010005OOabvmAAAL-ABKV
2037,1993DecXX-1010001OOabvnAAZG-ABKW
2038,1993Jun15-1010168OOabvoAAAL-ABKX
2039,1993Jun15-1010168OOabvoAAAL-ABKX
2040,1993Jun15-1010168OOabvoAAAL-ABKX
2041,1993Jun15-1010168OOabvoAAAL-ABKX
2042,1993Jun15-1010168OOabvoAAZH-ABKX
2043,1993Jun15-1010168OOabvoAAAL-ABKX
2044,1997Jul18-1010102OOaaycAAAL-ABKY
2045,1998Jul15-1010009OOabvpAAZI-ABKZ
2046,1998Dec01-1010093OOabvqAAZJ-ABLA
2047,1999Jun15-1010017OOabaaAAZK-ABLB
2048,1999Jun15-1010034OOabaaAAZK-ABLB
2049,1999AugXX-1010147OOabvrAAZL-ABLC
2050,1999AugXX-1010116OOabvrAAZL-ABLC
2051,1999AugXX-1010147OOabvsAAZM-ABLC
