MimotopeSetID,FileName
1745,20020500-1010319OOabpjAAAL-ABFD
1746,20021227-1010320OOabpkAAVO-ABFE
1747,20030100-1010005OOabplAAAL-ABFF
1748,20030100-1010005OOabplAAAL-ABFF
1749,20030100-1010005OOabplAAAL-ABFF
1750,20030100-1010005OOaaozAAAL-ABFF
1751,20031101-1010017OOabpmAAVP-ABFG
1752,20041100-1010005OOaalzAAAL-ABFH
1753,20050600-1010001OOabpnAAAL-ABFI
1754,19940930-1010065OOabpoAAAL-ABFJ
1755,20080500-1010005OOaausAAVQ-ABFK
1756,20160200-1010005OOabppAAAL-ABFL
1757,20160200-1010005OOabppAAAL-ABFL
1758,20160200-1010005OOabppAAAL-ABFL
1759,20110100-1010002OOabpqAAVR-ABFM
1760,19990806-1010002OOabprAAAL-ABFN
1761,19990806-1010001OOabprAAAL-ABFN
1762,00000000-1010017OOabpsAAVS-ABFO
1763,20080601-1010321OOabptAAAL-ABFP
1764,20040928-1010321OOabpuAAAL-ABFQ
1765,20040928-1010321OOabpuAAAL-ABFQ
1766,20040928-1010321OOabpvAAAL-ABFQ
1767,20040928-1010321OOabpvAAAL-ABFQ
1768,20060100-1010002OOabpwAAAL-ABFR
1769,20070618-1010001OOablhAAVT-ABFS
1770,20060300-1010001OOablhAAAL-ABFT
1771,19960327-1010002OOabpxAAAL-ABFU
1772,19950825-1010015OOaaozAAAL-AABF
1773,19950825-1010322OOaaozAAAL-AABF
1774,19981201-1010102OOabpyAAAL-ABFV
1775,19981201-1010102OOaaozAAAL-ABFV
1776,19991200-1010102OOabpzAAVU-ABFW
1777,19991200-1010102OOabqaAAVV-ABFW
1778,20001000-1010193OOabqbAAVW-ABFX
1779,20001000-1010193OOabqbAAVX-ABFX
1780,20020300-1010034OOabdbAAVY-ABFY
1781,20020300-1010034OOabdbAAVZ-ABFY
1782,20020300-1010034OOabdbAAVZ-ABFY
1783,20020300-1010034OOabdbAAVZ-ABFY
1784,20020300-1010034OOabdbAAWA-ABFY
1785,20020300-1010034OOabdbAAWA-ABFY
1786,20030815-1010034OOabqcAAWB-ABFZ
1787,20130610-1010323OOabksAAAL-ABGA
1788,20130610-1010324OOabksAAWC-ABGA
1789,20130610-1010325OOabksAAWD-ABGA
1790,20041100-1010137OOabpzAAWE-ABGB
1791,20060100-1010002OOaaozAAAL-ABGC
1792,20060100-1010002OOaaozAAAL-ABGC
1793,20060100-1010002OOabqdAAWF-ABGC
1794,20060100-1010002OOabqdAAWF-ABGC
1795,20060100-1010002OOabqdAAWF-ABGC
1796,20060100-1010002OOabqeAAWG-ABGC
1797,20060100-1010002OOabqeAAWG-ABGC
1798,20060100-1010002OOabqeAAWG-ABGC
1799,20060301-1010002OOabqfAAWH-ABGD
1800,20060301-1010002OOabqfAAWI-ABGD
1801,20060301-1010002OOabqfAAWJ-ABGD
1802,20060300-1010326OOabqgAAWK-ABGE
1803,20040600-1010002OOabqhAAAL-ABGF
1804,20060000-1010066OOabqiAAAL-ABGG
1805,19960723-1010066OOaafkAAAL-ABGH
1806,20080715-1010002OOaatgAAWL-ABGI
1807,20080715-1010002OOaatgAAWL-ABGI
1808,20080715-1010002OOaatgAAWL-ABGI
1809,20080715-1010002OOaatgAAWL-ABGI
1810,20020915-1010001OOabqjAAAL-ABGJ
1811,20080800-1010001OOabqkAAWM-ABGK
1812,20080800-1010001OOabqlAAWM-ABGK
1813,20000100-1010002OOabqmAAWN-ABGL
1814,20020915-1010009OOabqnAAWO-ABGM
1815,19950900-1010307OOaaqhAAWP-ABGN
1816,19930000-1010005OOabnzAAWQ-ABGO
1817,00000000-1010001OOabqoAAWR-ABGP
1818,00000000-1010001OOabqpAAWS-ABGP
1819,20050115-1010327OOabqqAAAL-ABGQ
1820,20050115-1010327OOabqqAAWT-ABGQ
1821,20050115-1010327OOabqqAAWT-ABGQ
1822,20050115-1010327OOabqqAAWT-ABGQ
1823,20110718-1010102OOabqrAAWU-ABGR
1824,20110718-1010102OOabqsAAWV-ABGR
1825,20110718-1010102OOabqtAAAL-ABGR
1826,20180104-1010002OOaafkAAAL-AAPN
1827,20130000-1010002OOaafkAAAL-ABGS
1828,20110802-1010328OOaafkAAAL-ABGT
1829,19970929-1010197OOabqiAAWW-AASV
1830,20110722-1010001OOabquAAAL-ABGU
1831,20110722-1010005OOabquAAAL-ABGU
1832,20090200-1010329OOabqvAAAL-ABGV
1833,20120600-1010078OOabqwAAWX-ABGW
1834,20150100-1010001OOabqxAAAL-ABGX
1835,20150100-1010005OOabqxAAAL-ABGX
1836,20110929-1010330OOabqyAAWY-ABGY
1837,20120515-1010005OOabqzAAAL-ABGZ
1838,20110000-1010001OOabraAAAL-ABHA
1839,20110000-1010331OOabrbAAAL-ABHB
1840,20141115-1010332OOabgoAAAL-ABHC
1841,20141115-1010333OOabgoAAAL-ABHC
1842,20141115-1010005OOabrcAAAL-ABHD
1843,20141115-1010065OOabrdAAWZ-ABHE
1844,20110920-1010001OOabreAAAL-ABHF
1845,20110800-1010334OOabrfAAAL-ABHG
1846,20141115-1010001OOabrgAAXA-ABHH
1847,20111104-1010005OOabrhAAXB-ABHI
1848,20111104-1010005OOabriAAXC-ABHI
1849,20090200-1010005OOabrjAAAL-ABHJ
1850,20090200-1010001OOabrjAAAL-ABHJ
1851,20111118-1010001OOaaafAAAL-ABHK
1852,19930615-1010001OOaaqhAAXD-ABHL
1853,20120115-1010001OOabrkAAXE-ABHM
1854,20101215-1010001OOabrlAAAL-ABHN
1855,20101215-1010001OOabrlAAAL-ABHN
1856,20140900-1010005OOaaozAAAL-ABDL
1857,20140900-1010005OOaaozAAAL-ABDL
1858,20110802-1010328OOaaozAAAL-ABGT
1859,19981201-1010180OOaaozAAAL-ABHO
1860,19981201-1010180OOabrmAAAL-ABHO
1861,20111229-1010016OOabrnAAAL-ABHP
1862,20111229-1010064OOabrnAAAL-ABHP
1863,20120700-1010017OOabroAAXF-ABHQ
1864,20130000-1010005OOabrpAAAL-ABGS
1865,20130000-1010001OOabrpAAAL-ABGS
1866,20130000-1010005OOabrqAAAL-ABGS
1867,20130000-1010001OOabrqAAAL-ABGS
1868,20130000-1010005OOabrqAAAL-ABGS
1869,20130000-1010001OOabrqAAAL-ABGS
1870,20120300-1010001OOabrrAAAL-ABHR
1871,20120300-1010005OOabrrAAAL-ABHR
1872,20120300-1010001OOabrsAAAL-ABHR
1873,20151100-1010001OOabrtAAAL-ABHS
1874,20120100-1010005OOabruAAAL-ABHT
1875,20090818-1010005OOabmkAAXG-ABHU
1876,20090818-1010005OOabmkAAXG-ABHU
1877,20090818-1010005OOabmkAAXH-ABHU
1878,20141115-1010001OOabrvAAAL-ABHV
1879,20090818-1010001OOabrwAAAL-ABHW
1880,20090818-1010005OOabrwAAAL-ABHW
1881,20090818-1010001OOabrxAAAL-ABHW
1882,20090818-1010005OOabrxAAAL-ABHW
1883,20120115-1010001OOabryAAXI-ABHX
1884,20120300-1010335OOabrzAAAL-ABHY
1885,20120700-1010001OOabsaAAAL-ABHZ
1886,20120700-1010005OOabsbAAAL-ABHZ
1887,20111200-1010001OOabscAAXJ-ABIA
1888,19990600-1010001OOabsdAAAL-ABIB
1889,19990600-1010002OOabsdAAAL-ABIB
1890,19990600-1010005OOabsdAAAL-ABIB
1891,20120100-1010001OOabseAAXK-ABIC
1892,20120115-1010002OOabsfAAXL-ABID
1893,20030200-1010336OOabsgAAAL-ABIE
1894,20030200-1010337OOabsgAAAL-ABIE
1895,20030200-1010338OOabsgAAAL-ABIE
1896,20120300-1010338OOabshAAAL-ABIF
1897,20120901-1010001OOabsiAAXM-ABIG
1898,20120901-1010001OOabsiAAXN-ABIG
1899,20120901-1010001OOabsiAAXO-ABIG
1900,20120901-1010001OOabsiAAXP-ABIG
1901,20141216-1010001OOabsjAAXQ-ABIH
1902,20090818-1010002OOaacpAAXR-ABII
1903,20110000-1010001OOabskAAXS-ABIJ
1904,20141115-1010103OOabslAAAL-ABIK
1905,20120300-1010001OOabsmAAXT-ABIL
1906,20141115-1010001OOabsnAAXU-ABIM
1907,20120228-1010002OOabsoAAAL-ABIN
1908,20120228-1010001OOabsoAAAL-ABIN
1909,20120228-1010005OOabsoAAAL-ABIN
1910,20120228-1010002OOabspAAAL-ABIN
1911,20120228-1010001OOabspAAAL-ABIN
1912,20120228-1010005OOabspAAAL-ABIN
1913,20120228-1010002OOabsqAAXV-ABIN
1914,20120228-1010001OOabsqAAXV-ABIN
1915,20120228-1010005OOabsqAAXV-ABIN
1916,20120228-1010002OOabsrAAXW-ABIN
1917,20120228-1010001OOabsrAAXW-ABIN
1918,20120228-1010005OOabsrAAXW-ABIN
1919,20090818-1010338OOabssAAXX-ABIO
1920,20090818-1010337OOabssAAXX-ABIO
1921,20090818-1010338OOabstAAXY-ABIO
1922,20090818-1010337OOabstAAXY-ABIO
1923,20090818-1010337OOabsuAAAL-ABIO
1924,20120201-1010001OOabsvAAXZ-ABIP
1925,20120700-1010001OOabswAAAL-ABIQ
1926,20090818-1010001OOabsxAAYA-ABIR
1927,20120321-1010001OOabsyAAAL-ABIS
1928,20151100-1010005OOabszAAYB-ABIT
1929,20120500-1010328OOabtaAAAL-ABIU
1930,20120400-1010339OOabtbAAYC-ABIV
1931,20120400-1010340OOabtbAAYC-ABIV
1932,20120400-1010340OOabtcAAYC-ABIV
1933,20120400-1010341OOabtcAAYC-ABIV
1934,20120400-1010342OOabtcAAYC-ABIV
1935,20120400-1010343OOabtbAAYC-ABIV
1936,20120400-1010001OOabtbAAYC-ABIV
1937,20120400-1010002OOabtbAAYC-ABIV
1938,20120400-1010005OOabtbAAYC-ABIV
1939,20120500-1010001OOabtdAAAL-ABIW
1940,20120700-1010001OOabteAAAL-ABIX
1941,20120500-1010002OOabtfAAYD-ABIY
1942,20120500-1010002OOabtfAAYD-ABIY
1943,20120500-1010002OOabtfAAYD-ABIY
1944,20120700-1010001OOabtgAAAL-ABIZ
1945,20120700-1010001OOabthAAAL-ABIZ
1946,20120700-1010001OOabtiAAAL-ABIZ
1947,20141216-1010002OOabtjAAAL-ABJA
1948,20120700-1010002OOabtkAAYE-ABJB
1949,20120600-1010002OOabtlAAYF-ABJC
1950,20120000-1010001OOaacpAAAL-ABJD
1951,20130100-1010001OOabtmAAAL-ABJE
1952,20120515-1010005OOaakrAAAL-ABJF
1953,20141216-1010001OOabtnAAAL-ABJG
1954,20141216-1010001OOabtoAAAL-ABJH
1955,20081018-1010001OOabtpAAAL-ABJI
1956,20081018-1010001OOabtqAAAL-ABJI
1957,20120507-1010001OOabtrAAYG-ABJJ
1958,20120601-1010001OOabtsAAAL-ABJK
1959,20120508-1010002OOabttAAYH-ABJL
1960,20120000-1010102OOabtuAAYI-ABJM
1961,20120507-1010344OOabtvAAAL-ABJN
1962,20130400-1010001OOabtwAAAL-ABJO
1963,20130400-1010005OOabtwAAAL-ABJO
1964,20120500-1010001OOabtxAAYJ-ABJP
1965,20120500-1010001OOabptAAYJ-ABJP
1966,20120000-1010001OOabtyAAYK-ABJQ
1967,20060201-1010345OOabtzAAYL-ABJR
1968,20120700-1010002OOabuaAAYM-ABJS
1969,20141216-1010001OOabubAAAL-ABJT
1970,20120000-1010005OOabucAAYN-ABJU
1971,20151100-1010346OOabudAAYO-ABJV
1972,20151100-1010347OOabudAAYO-ABJV
1973,20151100-1010001OOabueAAYP-ABJW
1974,20141216-1010001OOabufAAYQ-ABJX
1975,20141216-1010001OOabufAAYQ-ABJX
1976,20141216-1010001OOabugAAYQ-ABJX
1977,20141216-1010001OOabugAAYQ-ABJX
1978,20141216-1010001OOabugAAYQ-ABJX
1979,20110000-1010001OOabuhAAAL-ABJY
1980,20110000-1010001OOabuiAAAL-ABJY
1981,20120411-1010001OOabujAAAL-ABJZ
1982,20120411-1010001OOabukAAAL-ABJZ
1983,20120700-1010001OOaahgAAYR-ABKA
1984,20141115-1010001OOabulAAAL-ABKB
1985,20121019-1010001OOabumAAAL-ABKC
1986,20121019-1010001OOabunAAAL-ABKC
1987,20121019-1010002OOabunAAAL-ABKC
1988,20121019-1010001OOabuoAAAL-ABKC
1989,20151100-1010001OOabupAAYS-ABKD
1990,20151100-1010005OOabupAAYS-ABKD
1991,20121100-1010005OOabuqAAAL-ABKE
1992,20121100-1010005OOabuqAAAL-ABKE
1993,20121100-1010001OOabuqAAAL-ABKE
1994,20130400-1010005OOaburAAAL-ABKF
1995,20121100-1010348OOabusAAAL-ABKG
1996,20121100-1010348OOabusAAAL-ABKG
1997,20020500-1010002OOabutAAYT-ABKH
1998,20020500-1010005OOabutAAYU-ABKH
1999,20020500-1010001OOabutAAYV-ABKH
2000,20060201-1010001OOabuuAAYW-ABKI
2001,20020500-1010001OOabuvAAYX-ABKJ
2002,20020500-1010001OOabuvAAYX-ABKJ
2003,20020500-1010001OOabuvAAYX-ABKJ
2004,20121100-1010348OOabusAAYY-ABKG
2005,20121101-1010001OOabuwAAYZ-ABKK
2006,20130100-1010001OOabuxAAAL-ABKL
2007,20130222-1010001OOabsjAAAL-ABKM
2008,20130100-1010321OOaahsAAAL-ABKN
2009,20130100-1010321OOabuyAAAL-ABKN
2010,20130100-1010321OOabuzAAAL-ABKN
2011,20120518-1010001OOabvaAAAL-ABKO
2012,20121021-1010001OOabvbAAZA-ABKP
2013,20120703-1010001OOabuxAAAL-ABKQ
2014,20020200-1010002OOabvcAAAL-ABKR
2015,20120900-1010001OOabvdAAAL-ABKS
2016,20120828-1010005OOabveAAZB-ABKT
2017,20120828-1010005OOabveAAZC-ABKT
2018,20120828-1010005OOabveAAZC-ABKT
2019,20120828-1010005OOabveAAZC-ABKT
2020,20120828-1010005OOabveAAZC-ABKT
2021,19921000-1010005OOabvfAAZD-ABKU
2022,19921000-1010005OOabvgAAZD-ABKU
2023,19921000-1010005OOabvhAAZD-ABKU
2024,19921000-1010005OOabvhAAZD-ABKU
2025,19921000-1010005OOabviAAZD-ABKU
2026,19921000-1010005OOabvjAAZD-ABKU
2027,19921000-1010005OOabvkAAZD-ABKU
2028,19921000-1010005OOabvkAAZE-ABKU
2029,19921000-1010005OOabvkAAZE-ABKU
2030,19921000-1010005OOabvlAAZF-ABKU
2031,19921000-1010005OOabvlAAZD-ABKU
2032,19921000-1010005OOabvlAAZF-ABKU
2033,19921000-1010005OOabvlAAZF-ABKU
2034,19921000-1010005OOabvlAAZF-ABKU
2035,19921000-1010005OOabvlAAZF-ABKU
2036,19920605-1010005OOabvmAAAL-ABKV
2037,19931200-1010001OOabvnAAZG-ABKW
2038,19930615-1010168OOabvoAAAL-ABKX
2039,19930615-1010168OOabvoAAAL-ABKX
2040,19930615-1010168OOabvoAAAL-ABKX
2041,19930615-1010168OOabvoAAAL-ABKX
2042,19930615-1010168OOabvoAAZH-ABKX
2043,19930615-1010168OOabvoAAAL-ABKX
2044,19970718-1010102OOaaycAAAL-ABKY
2045,19980715-1010009OOabvpAAZI-ABKZ
2046,19981201-1010093OOabvqAAZJ-ABLA
2047,19990615-1010017OOabaaAAZK-ABLB
2048,19990615-1010034OOabaaAAZK-ABLB
2049,19990800-1010147OOabvrAAZL-ABLC
2050,19990800-1010116OOabvrAAZL-ABLC
2051,19990800-1010147OOabvsAAZM-ABLC
2052,19990800-1010349OOaajfAAZM-ABLC
2053,19990800-1010002OOabvtAAZM-ABLC
2054,19990800-1010350OOabvtAAZL-ABLC
2055,19990800-1010350OOabvuAAZL-ABLC
2056,19990800-1010350OOabvvAAZL-ABLC
2057,19990800-1010005OOabveAAZL-ABLC
2058,20001000-1010018OOaabmAAAL-ABLD
2059,20001201-1010013OOabvwAAAL-ABLE
2060,20010202-1010182OOaafeAAAL-ABLF
2061,20010202-1010182OOaafeAAAL-ABLF
2062,20010202-1010148OOaafeAAAL-ABLF
2063,20010202-1010147OOaafeAAAL-ABLF
2064,20010200-1010351OOabvxAAZN-ABLG
2065,20010400-1010001OOabvyAAZO-ABLH
2066,20010700-1010002OOabvzAAAL-ABLI
2067,20010800-1010002OOabwaAAZP-ABLJ
2068,20010800-1010002OOabwaAAZP-ABLJ
2069,20010800-1010002OOabwaAAZP-ABLJ
2070,20010800-1010002OOabwaAAZP-ABLJ
2071,20010800-1010002OOabwaAAZP-ABLJ
2072,20010800-1010002OOabwaAAZP-ABLJ
2073,20010800-1010002OOabwaAAZP-ABLJ
2074,20010800-1010002OOabwaAAZP-ABLJ
2075,20010800-1010002OOabwaAAZP-ABLJ
2076,20010800-1010002OOabwaAAZP-ABLJ
2077,20010800-1010002OOabwaAAZP-ABLJ
2078,20011000-1010001OOabwbAAAL-ABLK
2079,20020700-1010352OOabwcAAAL-ABLL
2080,20020700-1010352OOabwcAAAL-ABLL
2081,20020700-1010353OOaarsAAZQ-ABLM
2082,20130100-1010001OOaatfAAZR-ABLN
2083,20060221-1010088OOabaoAAZS-ABLO
2084,20060221-1010001OOabwdAAZT-ABLP
2085,20060221-1010001OOabwdAAZU-ABLP
2086,20060221-1010001OOaapnAAZV-ABLP
2087,20060221-1010005OOaapnAAZW-ABLP
2088,20120518-1010005OOabweAAAL-ABLQ
2089,20141216-1010001OOabwfAAZX-ABLR
2090,20020500-1010001OOaaqhAAAL-ABLS
2091,20141216-1010354OOabwgAAAL-ABLT
2092,20121115-1010002OOabwhAAAL-ABLU
2093,20121100-1010355OOabwiAAAL-ABLV
2094,20121101-1010356OOabwjAAAL-ABLW
2095,20121101-1010356OOabwkAAAL-ABLW
2096,20121101-1010356OOabwlAAAL-ABLW
2097,20121101-1010356OOabwmAAAL-ABLW
2098,20130100-1010001OOabwnAAAL-ABLX
2099,20020500-1010002OOabwoAAAL-ABLY
2100,20020500-1010005OOaanfAAZY-ABLY
2101,20020500-1010005OOabwpAAZY-ABLY
2102,20020500-1010005OOabvrAAZY-ABLY
2103,20020500-1010005OOabwqAAZY-ABLY
2104,20020500-1010005OOabwrAAZZ-ABLY
2105,20130100-1010255OOabwsAAAL-ABLZ
2106,20120518-1010001OOabwtAAAL-ABMA
2107,20130000-1010001OOabwuAAAL-ABMB
2108,20130000-1010001OOabwuAAAL-ABMB
2109,20130000-1010005OOabwuAAAL-ABMB
2110,20120518-1010001OOabwvAAAL-ABMC
2111,20020500-1010005OOabwwABAA-ABMD
2112,20130800-1010005OOabwxABAB-ABME
2113,20130800-1010001OOabwxABAB-ABME
2114,20060201-1010001OOabwyAAAL-ABMF
2115,20030100-1010102OOabwzABAC-ABMG
2116,20031230-XXXXXXXOOabxaAAAL-ABMH
2117,19990730-1010002OOabxbABAD-ABMI
2118,19990730-1010002OOabxbAAAL-ABMI
2119,19990730-1010001OOabxbAAAL-ABMI
2120,20010100-1010010OOabxcABAE-ABMJ
2121,20010100-1010009OOabxcABAE-ABMJ
2122,20040100-1010279OOabnfAAAL-ABMK
2123,20040100-1010279OOabxdAAAL-ABMK
2124,20160500-1010005OOabxeABAF-ABML
2125,20160500-1010005OOabxeABAF-ABML
2126,20160500-1010005OOabxeABAF-ABML
2127,20160500-1010005OOabxeABAF-ABML
2128,20050200-1010009OOabxfABAG-ABMM
2129,20050200-1010010OOabxfABAG-ABMM
2130,20041101-1010358OOabxgABAH-ABMN
2131,20050300-1010005OOabxhABAI-ABMO
2132,20050101-1010005OOabxiAAAL-ABMP
2133,20050101-1010005OOabxjABAJ-ABMP
2134,20050131-1010001OOabxkABAK-ABMQ
2135,20050400-1010001OOabxlAAAL-ABMR
2136,20160104-1010001OOabxmABAL-ABMS
2137,20060500-1010005OOabxnAAAL-ABMT
2138,20060400-1010358OOabxoAAAL-ABMU
2139,20140900-1010005OOabxpABAM-ABMV
2140,20140900-1010005OOabxpABAM-ABMV
2141,20060801-1010001OOabxqAAAL-ABMW
2142,20070500-1010253OOabxrAAAL-ABMX
2143,20070500-1010253OOabxrAAAL-ABMX
2144,20060900-1010088OOabxsABAN-ABMY
2145,20080415-1010359OOabxtABAO-ABMZ
2146,20080500-1010001OOabxuABAP-ABNA
2147,20090000-1010017OOabxvABAQ-ABNB
2148,20100400-1010002OOabxwABAR-ABNC
2149,20110100-1010360OOaaniAAAL-ABND
2150,20110100-1010360OOaanjAAAL-ABND
2151,20110100-1010360OOabxxAAAL-ABND
2152,20110100-1010360OOabxyAAAL-ABND
2153,20110100-1010001OOaanjAAAL-ABND
2154,20110121-1010102OOabxzAAAL-ABNE
2155,20110121-1010017OOabxzAAAL-ABNE
2156,20110121-1010102OOabyaABAS-ABNE
2157,20110401-1010001OOabybAAAL-ABNF
2158,20110401-1010001OOabybAAAL-ABNF
2159,00000000-1010005OOabycABAT-ABNG
2160,00000000-1010001OOabydABAU-ABNH
2161,20031100-1010361OOabyeABAV-ABNI
2162,20031100-1010362OOabyeAAAL-ABNI
2163,20141115-1010005OOabyfABAW-ABHE
2164,20130000-1010001OOaaqiABAX-ABGS
2165,20130000-1010005OOabygABAY-ABGS
2166,20030200-1010088OOabyhABAZ-ABNJ
2167,20131200-1010001OOabyiAAAL-ABNK
2168,20131205-1010001OOabyjABBA-ABNL
2169,20131205-1010001OOabykAAAL-ABNM
2170,20131205-1010001OOabykAAAL-ABNM
2171,20131205-1010001OOabylABBB-ABNN
2172,20131205-1010005OOabymABBC-ABNO
2173,20131205-1010005OOabymABBC-ABNO
2174,20131205-1010001OOabynABBE-ABNP
2175,20131205-1010002OOabyoABBD-ABNQ
2176,20130800-1010001OOabypAAAL-ABNR
2177,20130800-1010361OOabyqAAAL-ABNS
2178,20130600-1010001OOabyrABBF-ABNT
2179,20131000-1010363OOabysABBG-ABNU
2180,20131000-1010002OOabytAAAL-ABNV
2181,20130000-1010001OOabyuABBH-ABNW
2182,20130000-1010001OOabyuABBH-ABNW
2183,20130000-1010001OOabyuABBH-ABNW
2184,20150520-1010002OOabyvAAAL-ABNX
2185,20120000-1010005OOabywAAAL-ABNY
2186,20120000-1010001OOabywAAAL-ABNY
2187,20000915-1010001OOabyxAAAL-ABNZ
2188,20131205-1010001OOabyyAAAL-ABOA
2189,19911120-1010002OOabyzAAAL-ABOB
2190,20060201-1010255OOabzaABBI-ABOC
2191,20020300-1010002OOabzbAAAL-ABOD
2192,20130621-1010364OOabzcABBJ-ABOE
2193,20080000-1010364OOabzdABBK-ABOF
2194,20080000-1010010OOabzdABBL-ABOF
2195,20130610-1010001OOabzeAAAL-ABOG
2196,20130610-1010002OOabzeAAAL-ABOG
2197,20130610-1010005OOabzeAAAL-ABOG
2198,20130000-1010001OOabzfABBM-ABOH
2199,20130000-1010001OOabzgABBN-ABOH
2200,20021100-1010001OOabzhABBO-ABOI
2201,20130000-1010002OOabziAAAL-ABOJ
2202,20131205-1010001OOabzjAAAL-ABOK
2203,20130400-1010002OOabzkAAAL-ABOL
2204,20130400-1010001OOabzkAAAL-ABOL
2205,20130400-1010002OOabzkAAAL-ABOL
2206,20130400-1010002OOabzlABBP-ABOL
2207,20131205-1010002OOabzmABBQ-ABOM
2208,20131205-1010002OOabznABBQ-ABOM
2209,20131205-1010002OOabzoABBQ-ABOM
2210,20131205-1010002OOabzpABBQ-ABOM
2211,20131205-1010001OOabzqAAAL-ABON
2212,20060201-1010001OOabzrAAAL-ABOO
2213,20131200-1010001OOabzsAAAL-ABOP
2214,20131200-1010001OOabzsAAAL-ABOP
2215,20130000-1010344OOabogAAAL-ABOQ
2216,20131000-1010365OOabztABBR-ABOR
2217,20130000-1010001OOabzuAAAL-ABOS
2218,20130000-1010001OOabzuAAAL-ABOS
2219,20130000-1010001OOabzuAAAL-ABOS
2220,20130000-1010001OOabzuAAAL-ABOS
2221,20130000-1010001OOabzuAAAL-ABOS
2222,20130000-1010001OOabzuAAAL-ABOS
2223,20000915-1010001OOabzvABBS-ABOT
2224,20000915-1010365OOabzvABBS-ABOT
2225,20000915-1010002OOabzvAAAL-ABOT
2226,20000915-1010002OOabzvAAAL-ABOT
2227,20000915-1010001OOabzwAAAL-ABOU
2228,20031100-1010065OOabcbAAMT-AAUM
2229,20130000-1010366OOabzxABBT-ABOV
2230,20130000-1010366OOabzxABBT-ABOV
2231,20130000-1010366OOabzxABBT-ABOV
2232,20131200-1010001OOabzyABBU-ABOW
2233,20131200-1010001OOabzzABBU-ABOW
2234,20131200-1010001OOacaaABBU-ABOW
2235,20131200-1010001OOacabABBU-ABOW
2236,20131200-1010001OOacacABBU-ABOW
2237,20131200-1010001OOacadABBU-ABOW
2238,20131200-1010001OOacaeABBU-ABOW
2239,20091006-1010002OOacafABBV-ABOX
2240,20091006-1010002OOacafABBV-ABOX
2241,20130901-1010001OOacagAAAL-ABOY
2242,20131001-1010001OOacahABBW-ABOZ
2243,20061130-1010001OOacaiAAAL-ABPA
2244,20061130-1010005OOacaiAAAL-ABPA
2245,20131010-1010001OOacajAAAL-ABPB
2246,20131010-1010001OOacakAAAL-ABPB
2247,20131010-1010001OOacalAAAL-ABPB
2248,20130910-1010001OOacamAAAL-ABPC
2249,20130815-1010001OOablhABBX-ABPD
2250,20100917-1010001OOacanABBY-ABPE
2251,20131200-1010002OOacaoABBZ-ABPF
2252,20131200-1010002OOacapABCA-ABPF
2253,20131200-1010002OOacaqABCB-ABPF
2254,20131200-1010002OOacaqABCB-ABPF
2255,20130800-1010001OOacarAAAL-ABPG
2256,20130800-1010005OOacasABCC-ABPH
2257,20020524-1010017OOacatAAAL-ABPI
2258,20131000-1010001OOacauAAAL-ABPJ
2259,20131000-1010001OOacavAAAL-ABPK
2260,20130000-1010001OOacawAAAL-ABPL
2261,20000915-1010002OOacaxAAAL-ABPM
2262,20060201-1010005OOacayAAAL-ABPN
2263,20121100-1010348OOabusAAAL-ABKG
2264,20130815-1010005OOablhABBX-ABPD
2265,20130815-1010005OOablhABCD-ABPD
2266,20130815-1010005OOablhABCE-ABPD
2267,20130815-1010001OOablhABCD-ABPD
2268,20130815-1010001OOablhABCE-ABPD
2269,20131205-1010017OOacazABCF-ABPO
2270,19950815-1010017OOacbaABCG-ABPP
2271,19950815-1010037OOacbaABCG-ABPP
2272,20130000-1010005OOaaagABCH-ABPQ
2273,20130000-1010002OOaaagABCH-ABPQ
2274,20130000-1010001OOaaagABCH-ABPQ
2275,20050902-1010034OOaawgAAAL-ABPR
2276,20050902-1010034OOaawjAAAL-ABPR
2277,20050902-1010034OOaawiABCI-ABPR
2278,20050902-1010034OOaawhAAAL-ABPR
2279,20070800-1010102OOaazxABCJ-ABPS
2280,20070800-1010030OOaazxABCK-ABPS
2281,20070800-1010030OOaazxABCL-ABPS
2282,20070800-1010030OOaazxABCK-ABPS
2283,20070800-1010030OOaazxABCL-ABPS
2284,20131205-1010001OOacbbAAAL-ABPT
2285,20131205-1010001OOacbbABCM-ABPT
2286,20131205-1010001OOacbbABCN-ABPT
2287,20131205-1010001OOacbbABCO-ABPT
2288,20131205-1010001OOacbbABCO-ABPT
2289,20131205-1010001OOacbbABCN-ABPT
2290,20131000-1010005OOacbcAAAL-ABPU
2291,20130306-1010367OOacbdABCP-ABPV
2292,20131001-1010005OOacbeAAAL-ABPW
2293,20130000-1010002OOacbfAAAL-ABPX
2294,20130900-1010368OOacbgABCQ-ABPY
2295,20130901-1010121OOacbhABCR-ABPZ
2296,20131205-1010001OOacbiAAAL-ABQA
2297,20131205-1010001OOacbjAAAL-ABQA
2298,20130927-1010001OOacbkAAAL-ABQB
2299,20130828-1010001OOacblAAAL-ABQC
2300,20091022-1010034OOacbmAAAL-ABQD
2301,20130000-1010001OOacbnAAAL-ABQE
2302,20131200-1010369OOacboAAAL-ABQF
2303,20140201-1010001OOacbpABCS-ABQG
2304,20140201-1010001OOacbqABCS-ABQG
2305,20140201-1010001OOacbrABCS-ABQG
2306,20140201-1010001OOacbsABCS-ABQG
2307,20140201-1010001OOacbtABCS-ABQG
2308,20140201-1010001OOacboABCS-ABQG
2309,20140201-1010001OOacbuABCS-ABQG
